Title,Year,TMDb ID,Prime,Free Any,Providers
"Internal Affairs , Ian And Seb Honkanese",N/A,Not Found,No,No,None
"24 Hour Party People , Ian f. Coogan",N/A,Not Found,No,No,None
Irony of Fate - Russian Fom Com They All Know,N/A,Not Found,No,No,None
le Donk & Scor-zay-zee,N/A,25048,No,No,None
in The Loop,N/A,19833,Yes,Yes,"Amazon Prime Video, MUBI, MUBI Amazon Channel, Studiocanal Presents Amazon Channel, Amazon Prime Video with Ads"
Drive,N/A,64690,Yes,Yes,"Amazon Prime Video, MUBI, MUBI Amazon Channel, Icon Film Amazon Channel, Sundance Now Amazon Channel, Amazon Prime Video with Ads, ITVX Premium, Plex"
The Salt of The Earth,2014,265297,Yes,Yes,Curzon Amazon Channel
Porko Rosso Film,N/A,Not Found,No,No,None
The Hustler,N/A,990,No,No,None
Gattaca,N/A,782,No,No,None
Inside Out,N/A,150540,No,Yes,Disney Plus
The Master,N/A,68722,No,No,None
mr Robot,N/A,1539338,No,No,None
Stranger Things,N/A,182026,No,No,None
The Babadook,N/A,242224,Yes,Yes,"Amazon Prime Video, Icon Film Amazon Channel, Amazon Prime Video with Ads, ITVX Premium, Plex"
Hatari! Film John Wayne,N/A,Not Found,No,No,None
'the Night Of',N/A,1502943,Yes,Yes,"Shudder, Shudder Amazon Channel"
'the Wire',N/A,801047,No,No,None
i Daniel Blake,N/A,374473,Yes,Yes,"BFI Player, BFI Player Amazon Channel, BFI Player Apple TV Channel"
Fear And Loathing in Las Vegas,N/A,1878,No,Yes,"Netflix, Netflix Standard with Ads"
The Work,2017,438449,No,No,None
Kaiser,N/A,819657,No,No,None
Léon: The Professional,N/A,101,No,No,None
"Spring, Summer, Fall, Winter... And Spring.. Korean Film",N/A,Not Found,No,No,None
Football - Take The Ball Pass The Ball Amazon,N/A,Not Found,No,No,None
Football - Next Goal Wins Amazon,N/A,Not Found,No,No,None
Man on Wire,N/A,14048,No,Yes,"Now TV, ITVX Premium"
The Wild And Wonderful Whites of West Virginia,N/A,49637,No,No,None
Jiro Dreams of Sushi,N/A,80767,Yes,Yes,"Amazon Prime Video, Amazon Prime Video with Ads, Plex"
Good Kill,N/A,253626,Yes,Yes,"Amazon Prime Video, Amazon Prime Video with Ads"
The Fighter,N/A,45317,Yes,Yes,Sundance Now Amazon Channel
ex Machina,N/A,264660,Yes,Yes,"Netflix, Amazon Prime Video, Netflix Standard with Ads, Amazon Prime Video with Ads"
Catastrophe...,N/A,583942,No,No,None
W11,N/A,1041120,No,No,None
Ghost Dog: The Way of The Samurai,N/A,4816,No,No,None
Dopesic,N/A,941929,No,No,None
Godfrey Reggio - Koyaniqatsi,N/A,Not Found,No,No,None
Waking Life - Mat,2001,Not Found,No,No,None
Altered Carbon,N/A,665251,No,Yes,"Netflix, Netflix Standard with Ads"
The Banshees of Inisherin,N/A,674324,No,Yes,"Disney Plus, Channel 4 Plus"
The Gods Must be Crazy,N/A,50507,No,No,None
Levellers,N/A,1357633,No,No,None
The Good Place,N/A,1572673,No,No,None
Arjun Sen Jaw Surgery,N/A,Not Found,No,No,None
Eat Pray Love,N/A,38167,No,No,None
Another Round,N/A,1156965,No,No,None
Perfect Days Japan Film Mat,N/A,Not Found,No,No,None
Midsommar,N/A,530385,No,No,None
There Will be Blood,N/A,7345,Yes,Yes,"Paramount Plus, Paramount+ Amazon Channel, Paramount Plus Premium, Paramount Plus Basic with Ads"
Soylent Green,N/A,12101,No,No,None
Down by Law,N/A,1554,No,No,None
